-1.000000e+02	1.160761e+12
-9.000000e+01	1.039753e+11
-8.000000e+01	1.037961e+11
-7.000000e+01	1.028861e+11
-6.000000e+01	1.008278e+11
-5.000000e+01	9.726931e+10
-4.000000e+01	9.226959e+10
-3.000000e+01	8.558424e+10
-2.000000e+01	7.860513e+10
-1.000000e+01	7.113995e+10
0.000000e+00	6.438075e+10
1.000000e+01	5.762755e+10
2.000000e+01	5.141543e+10
3.500000e+01	4.293260e+10
5.000000e+01	3.623381e+10
7.500000e+01	2.827478e+10
1.000000e+02	2.197309e+10
1.250000e+02	1.682161e+10
1.500000e+02	1.244606e+10
1.750000e+02	9.606390e+09
2.000000e+02	7.505757e+09
2.500000e+02	4.954154e+09
3.000000e+02	3.120528e+09
3.500000e+02	1.864196e+09
4.000000e+02	1.054594e+09
4.500000e+02	5.997038e+08
4.900000e+02	4.554164e+08
5.250000e+02	3.961103e+08
5.600000e+02	3.742007e+08
6.150000e+02	4.532287e+08
6.600000e+02	6.817479e+08
7.000000e+02	1.356917e+09
7.500000e+02	3.608724e+09
8.000000e+02	9.405385e+09
8.540000e+02	1.963752e+10
9.000000e+02	2.830925e+10
9.460000e+02	3.598013e+10
9.710000e+02	4.009364e+10
1.003000e+03	4.402603e+10
1.032000e+03	4.683956e+10
1.065000e+03	4.946708e+10
1.101000e+03	5.171886e+10
1.143000e+03	5.341973e+10
1.214000e+03	5.469844e+10
1.299000e+03	5.516850e+10
1.398000e+03	5.508011e+10
1.520000e+03	5.436927e+10
1.617000e+03	5.329147e+10
1.722000e+03	5.156614e+10
1.820000e+03	4.941723e+10
1.894000e+03	4.742040e+10
1.946000e+03	4.587088e+10
1.989000e+03	4.451235e+10
2.024000e+03	4.335716e+10
2.055000e+03	4.231113e+10
2.083000e+03	4.140858e+10
2.098000e+03	4.095361e+10
2.110000e+03	4.061572e+10
2.120000e+03	4.047453e+10
2.126000e+03	4.065521e+10
2.130000e+03	4.100760e+10
2.132000e+03	4.149133e+10
2.134000e+03	4.259884e+10
2.136000e+03	4.446426e+10
2.138000e+03	4.795566e+10
2.141930e+03	5.412757e+10
2.145160e+03	5.568150e+10
2.147050e+03	4.843382e+10
2.148650e+03	3.951221e+10
2.150120e+03	3.151796e+10
2.151160e+03	2.599463e+10
2.152030e+03	2.192524e+10
2.152870e+03	1.873441e+10
2.153480e+03	1.676262e+10
2.154070e+03	1.513196e+10
2.154730e+03	1.353525e+10
2.155500e+03	1.228158e+10
2.156160e+03	1.140891e+10
2.156820e+03	1.065009e+10
2.157570e+03	9.916958e+09
2.158210e+03	9.389603e+09
2.158840e+03	8.936433e+09
2.159420e+03	8.566005e+09
2.160010e+03	8.239738e+09
2.160630e+03	7.931225e+09
2.161260e+03	7.651389e+09
2.162290e+03	7.427009e+09
2.163290e+03	7.297580e+09
2.164560e+03	7.108845e+09
2.166030e+03	6.886126e+09
2.167690e+03	6.647012e+09
2.169990e+03	6.347619e+09
2.172320e+03	6.080191e+09
2.175280e+03	5.784112e+09
2.178740e+03	5.490271e+09
2.182440e+03	5.222189e+09
2.186080e+03	5.050971e+09
2.191460e+03	4.871620e+09
2.196520e+03	4.703528e+09
2.201920e+03	4.534649e+09
2.207660e+03	4.374725e+09
2.213740e+03	4.220233e+09
2.220040e+03	4.079643e+09
2.227740e+03	3.926156e+09
2.235290e+03	3.796829e+09
2.243320e+03	3.671679e+09
2.251640e+03	3.559248e+09
2.259430e+03	3.464377e+09
2.269690e+03	3.359539e+09
2.282380e+03	3.245231e+09
2.294370e+03	3.150604e+09
2.308550e+03	3.050962e+09
2.325780e+03	2.947560e+09
2.346100e+03	2.842622e+09
2.378190e+03	2.707173e+09
2.418660e+03	2.575867e+09
2.457900e+03	2.475507e+09
2.495560e+03	2.398153e+09
2.535470e+03	2.331483e+09
2.578230e+03	2.275049e+09
2.628320e+03	2.227186e+09
2.688100e+03	2.182174e+09
2.761490e+03	2.139543e+09
2.844400e+03	2.103411e+09
2.970760e+03	2.065692e+09
3.133790e+03	2.036057e+09
3.424990e+03	2.010929e+09
3.752710e+03	1.997917e+09
4.295860e+03	1.980864e+09
4.968640e+03	1.945955e+09
5.762830e+03	1.884970e+09
7.360820e+03	1.736805e+09
8.974240e+03	1.587228e+09
1.159620e+04	1.381326e+09
1.539200e+04	1.157242e+09
2.113310e+04	9.250677e+08
2.667660e+04	7.704126e+08
3.607950e+04	5.921009e+08
4.700930e+04	4.553107e+08
6.808440e+04	2.952808e+08
