-1.000000e+02	1.641266e+10
-9.000000e+01	7.236876e+09
-8.000000e+01	9.476473e+09
-7.000000e+01	1.144965e+10
-6.000000e+01	1.299609e+10
-5.000000e+01	1.410232e+10
-4.000000e+01	1.482695e+10
-3.000000e+01	1.530099e+10
-2.000000e+01	1.546663e+10
-1.000000e+01	1.543593e+10
0.000000e+00	1.520065e+10
1.000000e+01	1.485570e+10
2.000000e+01	1.442051e+10
3.500000e+01	1.366448e+10
5.000000e+01	1.279023e+10
7.500000e+01	1.120267e+10
1.000000e+02	9.650928e+09
1.250000e+02	8.207259e+09
1.500000e+02	6.911300e+09
1.750000e+02	5.747782e+09
2.000000e+02	4.747239e+09
2.500000e+02	3.184572e+09
3.000000e+02	2.111074e+09
3.500000e+02	1.385140e+09
4.000000e+02	9.006423e+08
4.500000e+02	5.789872e+08
4.900000e+02	4.010449e+08
5.250000e+02	2.888218e+08
5.600000e+02	2.070266e+08
6.150000e+02	1.214699e+08
6.600000e+02	7.813787e+07
7.000000e+02	5.252444e+07
7.500000e+02	3.227186e+07
8.000000e+02	2.007066e+07
8.540000e+02	1.220323e+07
9.000000e+02	8.180563e+06
9.460000e+02	5.624721e+06
9.710000e+02	4.620985e+06
1.003000e+03	3.636873e+06
1.032000e+03	2.948758e+06
1.065000e+03	2.336963e+06
1.101000e+03	1.824682e+06
1.143000e+03	1.378279e+06
1.214000e+03	8.699946e+05
1.299000e+03	5.068973e+05
1.398000e+03	2.706244e+05
1.520000e+03	1.273409e+05
1.617000e+03	7.181074e+04
1.722000e+03	3.957734e+04
1.820000e+03	2.340934e+04
1.894000e+03	1.586137e+04
1.946000e+03	1.222984e+04
1.989000e+03	1.002901e+04
2.024000e+03	8.542664e+03
2.055000e+03	7.444220e+03
2.083000e+03	6.608275e+03
2.098000e+03	6.177683e+03
2.110000e+03	5.851711e+03
2.120000e+03	5.589459e+03
2.126000e+03	5.432959e+03
2.130000e+03	5.319658e+03
2.132000e+03	5.251075e+03
2.134000e+03	5.157234e+03
2.136000e+03	5.030341e+03
2.138000e+03	4.834697e+03
2.141930e+03	4.377623e+03
2.145160e+03	3.743060e+03
2.147050e+03	2.913857e+03
2.148650e+03	2.279569e+03
2.150120e+03	1.746342e+03
2.151160e+03	1.445227e+03
2.152030e+03	1.256441e+03
2.152870e+03	1.105323e+03
2.153480e+03	1.004862e+03
2.154070e+03	9.166604e+02
2.154730e+03	8.358856e+02
2.155500e+03	7.623324e+02
2.156160e+03	7.104700e+02
2.156820e+03	6.660055e+02
2.157570e+03	6.238861e+02
2.158210e+03	5.937215e+02
2.158840e+03	5.679497e+02
2.159420e+03	5.468292e+02
2.160010e+03	5.282322e+02
2.160630e+03	5.105615e+02
2.161260e+03	4.945235e+02
2.162290e+03	4.718551e+02
2.163290e+03	4.528732e+02
2.164560e+03	4.323787e+02
2.166030e+03	4.122974e+02
2.167690e+03	3.931685e+02
2.169990e+03	3.712566e+02
2.172320e+03	3.529037e+02
2.175280e+03	3.334517e+02
2.178740e+03	3.147666e+02
2.182440e+03	2.981264e+02
2.186080e+03	2.843343e+02
2.191460e+03	2.673627e+02
2.196520e+03	2.541463e+02
2.201920e+03	2.420977e+02
2.207660e+03	2.313292e+02
2.213740e+03	2.213943e+02
2.220040e+03	2.125513e+02
2.227740e+03	2.031403e+02
2.235290e+03	1.952520e+02
2.243320e+03	1.877102e+02
2.251640e+03	1.809520e+02
2.259430e+03	1.752161e+02
2.269690e+03	1.685984e+02
2.282380e+03	1.614646e+02
2.294370e+03	1.555657e+02
2.308550e+03	1.493839e+02
2.325780e+03	1.429218e+02
2.346100e+03	1.363349e+02
2.378190e+03	1.277150e+02
2.418660e+03	1.191018e+02
2.457900e+03	1.123174e+02
2.495560e+03	1.068937e+02
2.535470e+03	1.020257e+02
2.578230e+03	9.764905e+01
2.628320e+03	9.346781e+01
2.688100e+03	8.923305e+01
2.761490e+03	8.484302e+01
2.844400e+03	8.067582e+01
2.970760e+03	7.550463e+01
3.133790e+03	7.025520e+01
3.424990e+03	6.335078e+01
3.752710e+03	5.774992e+01
4.295860e+03	5.123153e+01
4.968640e+03	4.566709e+01
5.762830e+03	4.098064e+01
7.360820e+03	3.467384e+01
8.974240e+03	3.038929e+01
1.159620e+04	2.561674e+01
1.539200e+04	2.106284e+01
2.113310e+04	1.664167e+01
2.667660e+04	1.378515e+01
3.607950e+04	1.051728e+01
4.700930e+04	8.049841e+00
6.808440e+04	5.201807e+00
