0.000000e+00 9.799230e-01
7.952311e-03 2.765922e-01
4.701421e-03 1.641000e-01
2.898169e-03 1.015163e-01
1.851326e-03 6.507705e-02
1.219469e-03 4.301783e-02
8.250221e-04 2.920628e-02
5.714249e-04 2.030030e-02
4.040963e-04 1.440659e-02
2.911156e-04 1.041536e-02
2.132450e-04 7.656329e-03
1.585644e-04 5.713212e-03
1.195233e-04 4.321754e-03
8.003543e-05 2.909303e-03
5.492249e-05 2.007040e-03
3.072997e-05 1.132922e-03
1.807169e-05 6.721536e-04
1.108139e-05 4.158109e-04
7.041319e-06 2.665556e-04
4.613629e-06 1.762010e-04
3.104834e-06 1.196289e-04
1.504732e-06 5.900937e-05
7.856883e-07 3.136000e-05
4.357427e-07 1.770190e-05
2.540006e-07 1.050240e-05
1.543825e-07 6.497046e-06
1.063782e-07 4.540478e-06
7.808260e-08 3.374178e-06
5.812139e-08 2.542814e-06
3.748362e-08 1.672054e-06
2.672384e-08 1.211171e-06
2.005872e-08 9.220214e-07
1.424796e-08 6.665833e-07
1.029035e-08 4.900000e-07
7.363929e-09 3.573982e-07
5.607203e-09 2.765922e-07
4.314632e-09 2.163159e-07
3.757319e-09 1.900442e-07
3.160245e-09 1.616599e-07
2.711472e-09 1.401302e-07
2.287010e-09 1.195785e-07
1.908224e-09 1.010491e-07
1.553815e-09 8.351029e-08
1.112439e-09 6.130553e-08
7.605607e-10 4.319031e-08
5.003897e-10 2.942628e-08
3.082465e-10 1.892454e-08
2.143241e-10 1.361653e-08
1.474300e-10 9.720213e-09
1.056761e-10 7.212534e-09
8.296255e-11 5.812139e-09
7.030614e-11 5.016696e-09
6.147605e-11 4.453706e-09
5.520864e-11 4.049369e-09
5.025564e-11 3.726635e-09
4.621009e-11 3.460673e-09
4.419498e-11 3.327330e-09
4.265420e-11 3.224959e-09
4.141646e-11 3.142449e-09
4.069330e-11 3.094125e-09
4.021912e-11 3.062390e-09
3.998437e-11 3.046666e-09
3.975116e-11 3.031035e-09
3.951949e-11 3.015498e-09
3.928935e-11 3.000054e-09
3.884150e-11 2.969974e-09
3.847773e-11 2.945515e-09
3.826666e-11 2.931312e-09
3.808900e-11 2.919351e-09
3.792660e-11 2.908411e-09
3.781217e-11 2.900701e-09
3.771674e-11 2.894269e-09
3.762487e-11 2.888075e-09
3.755831e-11 2.883587e-09
3.749405e-11 2.879253e-09
3.742233e-11 2.874414e-09
3.733884e-11 2.868781e-09
3.726744e-11 2.863963e-09
3.719620e-11 2.859154e-09
3.711544e-11 2.853701e-09
3.704667e-11 2.849058e-09
3.697912e-11 2.844495e-09
3.691706e-11 2.840302e-09
3.685404e-11 2.836044e-09
3.678795e-11 2.831578e-09
3.672093e-11 2.827048e-09
3.661166e-11 2.819660e-09
3.650592e-11 2.812509e-09
3.637213e-11 2.803458e-09
3.621796e-11 2.793024e-09
3.604474e-11 2.781295e-09
3.580629e-11 2.765139e-09
3.556654e-11 2.748884e-09
3.526458e-11 2.728395e-09
3.491527e-11 2.704670e-09
3.454604e-11 2.679565e-09
3.418709e-11 2.655132e-09
3.366424e-11 2.619494e-09
3.318070e-11 2.586484e-09
3.267330e-11 2.551790e-09
3.214352e-11 2.515505e-09
3.159290e-11 2.477725e-09
3.103355e-11 2.439275e-09
3.036501e-11 2.393222e-09
2.972522e-11 2.349048e-09
2.906138e-11 2.303106e-09
2.839115e-11 2.256607e-09
2.777936e-11 2.214059e-09
2.699615e-11 2.159441e-09
2.606164e-11 2.094047e-09
2.521205e-11 2.034374e-09
2.424730e-11 1.966344e-09
2.313054e-11 1.887222e-09
2.188727e-11 1.798636e-09
2.007410e-11 1.668425e-09
1.802385e-11 1.519572e-09
1.625832e-11 1.389838e-09
1.474487e-11 1.277327e-09
1.331147e-11 1.169511e-09
1.194687e-11 1.065582e-09
1.054422e-11 9.572488e-10
9.106452e-12 8.443504e-10
7.633290e-12 7.263308e-10
6.281374e-12 6.154401e-10
4.706697e-12 4.821874e-10
3.289106e-12 3.569165e-10
1.795690e-12 2.159510e-10
9.516331e-13 1.284773e-10
3.628345e-13 5.933616e-11
1.239378e-13 2.570031e-11
3.972041e-14 1.090138e-11
5.437198e-15 2.622906e-12
9.639691e-16 8.218177e-13
8.455459e-17 1.818626e-13
4.152974e-18 3.410241e-14
8.345476e-20 5.198431e-15
2.949999e-21 1.300020e-15
1.765325e-23 2.148960e-16
7.679065e-26 4.426197e-17
4.933506e-30 4.833560e-18
