-1.000000e+02	1.328976e+17
-9.000000e+01	2.403347e+10
-8.000000e+01	5.058310e+10
-7.000000e+01	1.089041e+11
-6.000000e+01	2.419402e+11
-5.000000e+01	5.696176e+11
-4.000000e+01	1.216915e+12
-3.000000e+01	2.526682e+12
-2.000000e+01	4.735112e+12
-1.000000e+01	8.113167e+12
0.000000e+00	1.265262e+13
1.000000e+01	1.871851e+13
2.000000e+01	2.653970e+13
3.500000e+01	4.247045e+13
5.000000e+01	6.470227e+13
7.500000e+01	1.211556e+14
1.000000e+02	2.132592e+14
1.250000e+02	3.573034e+14
1.500000e+02	5.752865e+14
1.750000e+02	8.912825e+14
2.000000e+02	1.339623e+15
2.500000e+02	2.798364e+15
3.000000e+02	5.387820e+15
3.500000e+02	9.663529e+15
4.000000e+02	1.622436e+16
4.500000e+02	2.544139e+16
4.900000e+02	3.440586e+16
5.250000e+02	4.290773e+16
5.600000e+02	5.131760e+16
6.150000e+02	6.197407e+16
6.600000e+02	6.646904e+16
7.000000e+02	6.614395e+16
7.500000e+02	6.125233e+16
8.000000e+02	5.293134e+16
8.540000e+02	4.242992e+16
9.000000e+02	3.412252e+16
9.460000e+02	2.707775e+16
9.710000e+02	2.373041e+16
1.003000e+03	2.005788e+16
1.032000e+03	1.718678e+16
1.065000e+03	1.437180e+16
1.101000e+03	1.178621e+16
1.143000e+03	9.328864e+15
1.214000e+03	6.243722e+15
1.299000e+03	3.810007e+15
1.398000e+03	2.108676e+15
1.520000e+03	1.002555e+15
1.617000e+03	5.581423e+14
1.722000e+03	2.957620e+14
1.820000e+03	1.645068e+14
1.894000e+03	1.057411e+14
1.946000e+03	7.806421e+13
1.989000e+03	6.099076e+13
2.024000e+03	5.010036e+13
2.055000e+03	4.214528e+13
2.083000e+03	3.618229e+13
2.098000e+03	3.337514e+13
2.110000e+03	3.131228e+13
2.120000e+03	2.966041e+13
2.126000e+03	2.855005e+13
2.130000e+03	2.768001e+13
2.132000e+03	2.704085e+13
2.134000e+03	2.594974e+13
2.136000e+03	2.419750e+13
2.138000e+03	2.063473e+13
2.141930e+03	1.138339e+13
2.145160e+03	3.088094e+12
2.147050e+03	8.054095e+11
2.148650e+03	5.841457e+11
2.150120e+03	4.867251e+11
2.151160e+03	4.236419e+11
2.152030e+03	3.753923e+11
2.152870e+03	3.435206e+11
2.153480e+03	3.220350e+11
2.154070e+03	3.029449e+11
2.154730e+03	2.828860e+11
2.155500e+03	2.626470e+11
2.156160e+03	2.476972e+11
2.156820e+03	2.345498e+11
2.157570e+03	2.282747e+11
2.158210e+03	2.253872e+11
2.158840e+03	2.227374e+11
2.159420e+03	2.204271e+11
2.160010e+03	2.182794e+11
2.160630e+03	2.161320e+11
2.161260e+03	2.140856e+11
2.162290e+03	2.110209e+11
2.163290e+03	2.082848e+11
2.164560e+03	2.051385e+11
2.166030e+03	2.018419e+11
2.167690e+03	1.984837e+11
2.169990e+03	1.943451e+11
2.172320e+03	1.898980e+11
2.175280e+03	1.812133e+11
2.178740e+03	1.726706e+11
2.182440e+03	1.648901e+11
2.186080e+03	1.583132e+11
2.191460e+03	1.500551e+11
2.196520e+03	1.434946e+11
2.201920e+03	1.374128e+11
2.207660e+03	1.318951e+11
2.213740e+03	1.267349e+11
2.220040e+03	1.220871e+11
2.227740e+03	1.170836e+11
2.235290e+03	1.128471e+11
2.243320e+03	1.087605e+11
2.251640e+03	1.050696e+11
2.259430e+03	1.019161e+11
2.269690e+03	9.825535e+10
2.282380e+03	9.403821e+10
2.294370e+03	9.046218e+10
2.308550e+03	8.671869e+10
2.325780e+03	8.281230e+10
2.346100e+03	7.883841e+10
2.378190e+03	7.365290e+10
2.418660e+03	6.849179e+10
2.457900e+03	6.444205e+10
2.495560e+03	6.121542e+10
2.535470e+03	5.817819e+10
2.578230e+03	5.460926e+10
2.628320e+03	5.132256e+10
2.688100e+03	4.811409e+10
2.761490e+03	4.490878e+10
2.844400e+03	4.197378e+10
2.970760e+03	3.846914e+10
3.133790e+03	3.505791e+10
3.424990e+03	3.078040e+10
3.752710e+03	2.747299e+10
4.295860e+03	2.379401e+10
4.968640e+03	2.078890e+10
5.762830e+03	1.748333e+10
7.360820e+03	1.185725e+10
8.974240e+03	9.161675e+09
1.159620e+04	6.824359e+09
1.539200e+04	4.602124e+09
2.113310e+04	2.545060e+09
2.667660e+04	1.032090e+09
3.607950e+04	1.762449e+08
4.700930e+04	3.541375e+06
6.808440e+04	6.168960e+03
