-1.000000e+02	1.000000e+00
-9.000000e+01	1.145598e+00
-8.000000e+01	1.452204e+00
-7.000000e+01	1.887535e+00
-6.000000e+01	2.293159e+00
-5.000000e+01	2.613116e+00
-4.000000e+01	2.602070e+00
-3.000000e+01	2.590061e+00
-2.000000e+01	2.579153e+00
-1.000000e+01	2.569210e+00
0.000000e+00	2.557768e+00
1.000000e+01	2.549409e+00
2.000000e+01	2.538651e+00
3.500000e+01	2.526404e+00
5.000000e+01	2.518378e+00
7.500000e+01	1.398211e+00
1.000000e+02	9.088409e-01
1.250000e+02	9.627108e-01
1.500000e+02	9.933208e-01
1.750000e+02	1.000000e+00
2.000000e+02	1.000000e+00
2.500000e+02	1.000000e+00
3.000000e+02	1.000000e+00
3.500000e+02	1.000000e+00
4.000000e+02	1.000000e+00
4.500000e+02	1.000000e+00
4.900000e+02	1.000000e+00
5.250000e+02	1.000000e+00
5.600000e+02	9.961085e-01
6.150000e+02	9.904899e-01
6.600000e+02	9.732774e-01
7.000000e+02	9.613136e-01
7.500000e+02	9.360487e-01
8.000000e+02	9.140956e-01
8.540000e+02	9.142155e-01
9.000000e+02	9.520101e-01
9.460000e+02	1.024947e+00
9.710000e+02	1.108028e+00
1.003000e+03	1.201031e+00
1.032000e+03	1.302065e+00
1.065000e+03	1.417645e+00
1.101000e+03	1.570928e+00
1.143000e+03	1.743145e+00
1.214000e+03	1.949875e+00
1.299000e+03	2.206870e+00
1.398000e+03	2.445326e+00
1.520000e+03	2.647970e+00
1.617000e+03	2.763241e+00
1.722000e+03	2.870265e+00
1.820000e+03	2.971727e+00
1.894000e+03	3.042941e+00
1.946000e+03	3.099426e+00
1.989000e+03	3.148771e+00
2.024000e+03	3.201701e+00
2.055000e+03	3.271665e+00
2.083000e+03	3.324867e+00
2.098000e+03	3.350129e+00
2.110000e+03	3.368770e+00
2.120000e+03	3.383572e+00
2.126000e+03	3.393154e+00
2.130000e+03	3.400334e+00
2.132000e+03	3.405233e+00
2.134000e+03	3.412960e+00
2.136000e+03	3.424485e+00
2.138000e+03	3.445270e+00
2.141930e+03	3.519383e+00
2.145160e+03	3.703931e+00
2.147050e+03	3.867530e+00
2.148650e+03	3.990962e+00
2.150120e+03	4.207718e+00
2.151160e+03	4.399382e+00
2.152030e+03	4.738737e+00
2.152870e+03	5.207727e+00
2.153480e+03	5.582974e+00
2.154070e+03	6.071944e+00
2.154730e+03	6.865992e+00
2.155500e+03	8.209035e+00
2.156160e+03	9.467342e+00
2.156820e+03	7.882428e+00
2.157570e+03	2.719370e+00
2.158210e+03	1.400000e+00
2.158840e+03	1.400000e+00
2.159420e+03	1.400000e+00
2.160010e+03	1.400000e+00
2.160630e+03	1.400000e+00
2.161260e+03	1.400000e+00
2.162290e+03	1.400000e+00
2.163290e+03	1.400000e+00
2.164560e+03	1.400000e+00
2.166030e+03	1.400000e+00
2.167690e+03	1.400000e+00
2.169990e+03	1.400000e+00
2.172320e+03	1.400000e+00
2.175280e+03	1.400000e+00
2.178740e+03	1.400000e+00
2.182440e+03	1.400000e+00
2.186080e+03	1.400000e+00
2.191460e+03	1.400000e+00
2.196520e+03	1.400000e+00
2.201920e+03	1.400000e+00
2.207660e+03	1.400000e+00
2.213740e+03	1.400000e+00
2.220040e+03	1.400000e+00
2.227740e+03	1.400000e+00
2.235290e+03	1.400000e+00
2.243320e+03	1.400000e+00
2.251640e+03	1.400000e+00
2.259430e+03	1.400000e+00
2.269690e+03	1.400000e+00
2.282380e+03	1.400000e+00
2.294370e+03	1.400000e+00
2.308550e+03	1.400000e+00
2.325780e+03	1.400000e+00
2.346100e+03	1.400000e+00
2.378190e+03	1.400000e+00
2.418660e+03	1.400000e+00
2.457900e+03	1.400000e+00
2.495560e+03	1.400000e+00
2.535470e+03	1.400000e+00
2.578230e+03	1.400000e+00
2.628320e+03	1.400000e+00
2.688100e+03	1.400000e+00
2.761490e+03	1.400000e+00
2.844400e+03	1.400000e+00
2.970760e+03	1.400000e+00
3.133790e+03	1.400000e+00
3.424990e+03	1.400000e+00
3.752710e+03	1.400000e+00
4.295860e+03	1.400000e+00
4.968640e+03	1.400000e+00
5.762830e+03	1.400000e+00
7.360820e+03	1.400000e+00
8.974240e+03	1.400000e+00
1.159620e+04	1.400000e+00
1.539200e+04	1.400000e+00
2.113310e+04	1.400000e+00
2.667660e+04	1.400000e+00
3.607950e+04	1.400000e+00
4.700930e+04	1.400000e+00
6.808440e+04	1.400000e+00
