-1.000000e+02 1.500000e+03
-9.000000e+01 1.426844e+03
-8.000000e+01 1.357256e+03
-7.000000e+01 1.291062e+03
-6.000000e+01 1.228096e+03
-5.000000e+01 1.168201e+03
-4.000000e+01 1.111227e+03
-3.000000e+01 1.057032e+03
-2.000000e+01 1.005480e+03
-1.000000e+01 9.564422e+02
0.000000e+00 9.097960e+02
1.000000e+01 8.654247e+02
2.000000e+01 8.232175e+02
3.500000e+01 7.637346e+02
5.000000e+01 7.085498e+02
7.500000e+01 6.252930e+02
1.000000e+02 5.518192e+02
1.250000e+02 4.869787e+02
1.500000e+02 4.297572e+02
1.750000e+02 3.792594e+02
2.000000e+02 3.346952e+02
2.500000e+02 2.606609e+02
3.000000e+02 2.030029e+02
3.500000e+02 1.580988e+02
4.000000e+02 1.231275e+02
4.500000e+02 9.589179e+01
4.900000e+02 7.850956e+01
5.250000e+02 6.590540e+01
5.600000e+02 5.532475e+01
6.150000e+02 4.202314e+01
6.600000e+02 3.355616e+01
7.000000e+02 2.747346e+01
7.500000e+02 2.139635e+01
8.000000e+02 1.666349e+01
8.540000e+02 1.272057e+01
9.000000e+02 1.010692e+01
9.460000e+02 8.030288e+00
9.710000e+02 7.086704e+00
1.003000e+03 6.038891e+00
1.032000e+03 5.223775e+00
1.065000e+03 4.429206e+00
1.101000e+03 3.699584e+00
1.143000e+03 2.998825e+00
1.214000e+03 2.102696e+00
1.299000e+03 1.374679e+00
1.398000e+03 8.379644e-01
1.520000e+03 4.553087e-01
1.617000e+03 2.803323e-01
1.722000e+03 1.658321e-01
1.820000e+03 1.015931e-01
1.894000e+03 7.017385e-02
1.946000e+03 5.410765e-02
1.989000e+03 4.364007e-02
2.024000e+03 3.663396e-02
2.055000e+03 3.137388e-02
2.083000e+03 2.727514e-02
2.098000e+03 2.530433e-02
2.110000e+03 2.383072e-02
2.120000e+03 2.266849e-02
2.126000e+03 2.199853e-02
2.130000e+03 2.156293e-02
2.132000e+03 2.134838e-02
2.134000e+03 2.113596e-02
2.136000e+03 2.092565e-02
2.138000e+03 2.071744e-02
2.141930e+03 2.031431e-02
2.145160e+03 1.998887e-02
2.147050e+03 1.980087e-02
2.148650e+03 1.964309e-02
2.150120e+03 1.949924e-02
2.151160e+03 1.939811e-02
2.152030e+03 1.931391e-02
2.152870e+03 1.923296e-02
2.153480e+03 1.917439e-02
2.154070e+03 1.911791e-02
2.154730e+03 1.905493e-02
2.155500e+03 1.898171e-02
2.156160e+03 1.891917e-02
2.156820e+03 1.885684e-02
2.157570e+03 1.878626e-02
2.158210e+03 1.872624e-02
2.158840e+03 1.866734e-02
2.159420e+03 1.861329e-02
2.160010e+03 1.855846e-02
2.160630e+03 1.850102e-02
2.161260e+03 1.844283e-02
2.162290e+03 1.834809e-02
2.163290e+03 1.825658e-02
2.164560e+03 1.814102e-02
2.166030e+03 1.800817e-02
2.167690e+03 1.785932e-02
2.169990e+03 1.765512e-02
2.172320e+03 1.745063e-02
2.175280e+03 1.719426e-02
2.178740e+03 1.689936e-02
2.182440e+03 1.658959e-02
2.186080e+03 1.629039e-02
2.191460e+03 1.585802e-02
2.196520e+03 1.546185e-02
2.201920e+03 1.504997e-02
2.207660e+03 1.462417e-02
2.213740e+03 1.418629e-02
2.220040e+03 1.374638e-02
2.227740e+03 1.322720e-02
2.235290e+03 1.273718e-02
2.243320e+03 1.223592e-02
2.251640e+03 1.173735e-02
2.259430e+03 1.128896e-02
2.269690e+03 1.072444e-02
2.282380e+03 1.006512e-02
2.294370e+03 9.479444e-03
2.308550e+03 8.830624e-03
2.325780e+03 8.101714e-03
2.346100e+03 7.319014e-03
2.378190e+03 6.234047e-03
2.418660e+03 5.092025e-03
2.457900e+03 4.184870e-03
2.495560e+03 3.466605e-03
2.535470e+03 2.839493e-03
2.578230e+03 2.292919e-03
2.628320e+03 1.784924e-03
2.688100e+03 1.323759e-03
2.761490e+03 9.171591e-04
2.844400e+03 6.059097e-04
2.970760e+03 3.221222e-04
3.133790e+03 1.425626e-04
3.424990e+03 3.324090e-05
3.752710e+03 6.457104e-06
4.295860e+03 4.271718e-07
4.968640e+03 1.478017e-08
5.762830e+03 2.786876e-10
7.360820e+03 9.443358e-14
8.974240e+03 2.962303e-17
1.159620e+04 5.999508e-23
1.539200e+04 3.432738e-31
2.113310e+04 1.172197e-43
2.667660e+04 1.075086e-55
3.607950e+04 4.104925e-76
4.700930e+04 7.577851e-100
6.808440e+04 1.304812e-145
