-1.000000e+02 5.705634e+02
-9.000000e+01 5.706080e+02
-8.000000e+01 5.702798e+02
-7.000000e+01 5.699028e+02
-6.000000e+01 5.694774e+02
-5.000000e+01 5.690035e+02
-4.000000e+01 5.684815e+02
-3.000000e+01 5.679115e+02
-2.000000e+01 5.672937e+02
-1.000000e+01 5.666284e+02
0.000000e+00 5.659158e+02
1.000000e+01 5.651563e+02
2.000000e+01 5.643501e+02
3.500000e+01 5.630541e+02
5.000000e+01 5.616549e+02
7.500000e+01 5.590971e+02
1.000000e+02 5.562625e+02
1.250000e+02 5.531579e+02
1.500000e+02 5.497907e+02
1.750000e+02 5.461687e+02
2.000000e+02 5.423004e+02
2.500000e+02 5.338607e+02
3.000000e+02 5.245468e+02
3.500000e+02 5.144392e+02
4.000000e+02 5.036216e+02
4.500000e+02 4.921802e+02
4.900000e+02 4.826363e+02
5.250000e+02 4.740383e+02
5.600000e+02 4.652404e+02
6.150000e+02 4.510802e+02
6.600000e+02 4.392556e+02
7.000000e+02 4.286136e+02
7.500000e+02 4.151971e+02
8.000000e+02 4.017183e+02
8.540000e+02 3.871648e+02
9.000000e+02 3.748242e+02
9.460000e+02 3.625793e+02
9.710000e+02 3.559779e+02
1.003000e+03 3.475940e+02
1.032000e+03 3.400681e+02
1.065000e+03 3.315970e+02
1.101000e+03 3.224792e+02
1.143000e+03 3.120191e+02
1.214000e+03 2.948111e+02
1.299000e+03 2.750645e+02
1.398000e+03 2.533262e+02
1.520000e+03 2.284851e+02
1.617000e+03 2.102845e+02
1.722000e+03 1.921051e+02
1.820000e+03 1.765167e+02
1.894000e+03 1.655899e+02
1.946000e+03 1.583278e+02
1.989000e+03 1.525729e+02
2.024000e+03 1.480509e+02
2.055000e+03 1.441643e+02
2.083000e+03 1.407473e+02
2.098000e+03 1.389525e+02
2.110000e+03 1.375345e+02
2.120000e+03 1.363647e+02
2.126000e+03 1.356680e+02
2.130000e+03 1.352057e+02
2.132000e+03 1.349752e+02
2.134000e+03 1.347451e+02
2.136000e+03 1.345154e+02
2.138000e+03 1.342862e+02
2.141930e+03 1.338370e+02
2.145160e+03 1.334690e+02
2.147050e+03 1.332542e+02
2.148650e+03 1.330726e+02
2.150120e+03 1.329060e+02
2.151160e+03 1.327883e+02
2.152030e+03 1.326899e+02
2.152870e+03 1.325950e+02
2.153480e+03 1.325261e+02
2.154070e+03 1.324596e+02
2.154730e+03 1.323851e+02
2.155500e+03 1.322983e+02
2.156160e+03 1.322240e+02
2.156820e+03 1.321497e+02
2.157570e+03 1.320653e+02
2.158210e+03 1.319934e+02
2.158840e+03 1.319226e+02
2.159420e+03 1.318575e+02
2.160010e+03 1.317912e+02
2.160630e+03 1.317217e+02
2.161260e+03 1.316511e+02
2.162290e+03 1.315357e+02
2.163290e+03 1.314238e+02
2.164560e+03 1.312818e+02
2.166030e+03 1.311177e+02
2.167690e+03 1.309326e+02
2.169990e+03 1.306766e+02
2.172320e+03 1.304179e+02
2.175280e+03 1.300900e+02
2.178740e+03 1.297078e+02
2.182440e+03 1.293006e+02
2.186080e+03 1.289012e+02
2.191460e+03 1.283135e+02
2.196520e+03 1.277634e+02
2.201920e+03 1.271792e+02
2.207660e+03 1.265614e+02
2.213740e+03 1.259107e+02
2.220040e+03 1.252402e+02
2.227740e+03 1.244262e+02
2.235290e+03 1.236336e+02
2.243320e+03 1.227968e+02
2.251640e+03 1.219363e+02
2.259430e+03 1.211367e+02
2.269690e+03 1.200925e+02
2.282380e+03 1.188147e+02
2.294370e+03 1.176213e+02
2.308550e+03 1.162272e+02
2.325780e+03 1.145580e+02
2.346100e+03 1.126239e+02
2.378190e+03 1.096438e+02
2.418660e+03 1.060117e+02
2.457900e+03 1.026200e+02
2.495560e+03 9.948077e+01
2.535470e+03 9.627360e+01
2.578230e+03 9.296885e+01
2.628320e+03 8.926335e+01
2.688100e+03 8.506392e+01
2.761490e+03 8.022092e+01
2.844400e+03 7.513575e+01
2.970760e+03 6.810332e+01
3.133790e+03 6.016179e+01
3.424990e+03 4.859533e+01
3.752710e+03 3.868058e+01
4.295860e+03 2.722250e+01
4.968640e+03 1.837609e+01
5.762830e+03 1.216390e+01
7.360820e+03 6.045807e+00
8.974240e+03 3.396650e+00
1.159620e+04 1.598751e+00
1.539200e+04 6.913274e-01
2.113310e+04 2.693599e-01
2.667660e+04 1.345173e-01
3.607950e+04 5.461169e-02
4.700930e+04 2.476027e-02
6.808440e+04 8.173827e-03
