0.000000e+00
2.947622e+01   9.532824e-130
2.803865e+01   9.532824e-130
2.667119e+01   9.532824e-130
2.537042e+01   9.532824e-130
2.413309e+01   9.532824e-130
2.295610e+01   9.532824e-130
2.183652e+01   9.532824e-130
2.077154e+01   9.532824e-130
1.975850e+01   9.532824e-130
1.879487e+01   9.532824e-130
1.787823e+01   9.532824e-130
1.700630e+01   9.532824e-130
1.577748e+01   9.532824e-130
1.463746e+01   9.532824e-130
1.291751e+01   9.532824e-130
1.139966e+01   9.532824e-130
1.006017e+01   9.532824e-130
8.878067e+00   9.532824e-130
7.834867e+00   9.532824e-130
6.914246e+00   9.532824e-130
5.384820e+00   9.532824e-130
4.193702e+00   9.532824e-130
3.266058e+00   9.532824e-130
2.543609e+00   9.532824e-130
1.980965e+00   9.532824e-130
1.621877e+00   9.532824e-130
1.361496e+00   9.532824e-130
1.142917e+00   9.532824e-130
8.681280e-01   9.532824e-130
6.932143e-01   9.532824e-130
5.675558e-01   9.532824e-130
4.420129e-01   9.532824e-130
3.442400e-01   9.532824e-130
2.627858e-01   9.532824e-130
2.087921e-01   9.532824e-130
1.658924e-01   9.532824e-130
1.463995e-01   9.532824e-130
1.247534e-01   9.532824e-130
1.079145e-01   9.532824e-130
9.150001e-02   9.532824e-130
7.642724e-02   9.532824e-130
6.195071e-02   9.532824e-130
4.343820e-02   9.532824e-130
2.839858e-02   9.532824e-130
1.731095e-02   9.532824e-130
9.405919e-03   9.532824e-130
5.791198e-03   9.532824e-130
3.425814e-03   9.532824e-130
2.098744e-03   9.532824e-130
1.449675e-03   9.532824e-130
1.117774e-03   9.532824e-130
9.015310e-04   9.532824e-130
7.567965e-04   9.532824e-130
6.481320e-04   9.532824e-130
5.634589e-04   9.532824e-130
5.227453e-04   9.532824e-130
4.923030e-04   9.532824e-130
4.682931e-04   9.532824e-130
4.544530e-04   9.532824e-130
4.454542e-04   9.532824e-130
4.410218e-04   9.532824e-130
4.366336e-04   9.532824e-130
4.322890e-04   9.532824e-130
4.279877e-04   9.532824e-130
4.196598e-04   9.532824e-130
4.129367e-04   9.532824e-130
4.090529e-04   9.532824e-130
4.057935e-04   9.532824e-130
4.028219e-04   9.532824e-130
4.007326e-04   9.532824e-130
3.989932e-04   9.532824e-130
3.973210e-04   9.532824e-130
3.961110e-04   9.532824e-130
3.949442e-04   9.532824e-130
3.936430e-04   9.532824e-130
3.921304e-04   9.532824e-130
3.908385e-04   9.532824e-130
3.895509e-04   9.532824e-130
3.880928e-04   9.532824e-130
3.868529e-04   9.532824e-130
3.856362e-04   9.532824e-130
3.845195e-04   9.532824e-130
3.833868e-04   9.532824e-130
3.822001e-04   9.532824e-130
3.809981e-04   9.532824e-130
3.790410e-04   9.532824e-130
3.771505e-04   9.532824e-130
3.747632e-04   9.532824e-130
3.720188e-04   9.532824e-130
3.689438e-04   9.532824e-130
3.647253e-04   9.532824e-130
3.605009e-04   9.532824e-130
3.552048e-04   9.532824e-130
3.491126e-04   9.532824e-130
3.427134e-04   9.532824e-130
3.365324e-04   9.532824e-130
3.276003e-04   9.532824e-130
3.194160e-04   9.532824e-130
3.109072e-04   9.532824e-130
3.021110e-04   9.532824e-130
2.930650e-04   9.532824e-130
2.839773e-04   9.532824e-130
2.732520e-04   9.532824e-130
2.631290e-04   9.532824e-130
2.527736e-04   9.532824e-130
2.424740e-04   9.532824e-130
2.332112e-04   9.532824e-130
2.215491e-04   9.532824e-130
2.079285e-04   9.532824e-130
1.958295e-04   9.532824e-130
1.824260e-04   9.532824e-130
1.673679e-04   9.532824e-130
1.511986e-04   9.532824e-130
1.287850e-04   9.532824e-130
1.051928e-04   9.532824e-130
8.645244e-05   9.532824e-130
7.161427e-05   9.532824e-130
5.865920e-05   9.532824e-130
4.736788e-05   9.532824e-130
3.687355e-05   9.532824e-130
2.734666e-05   9.532824e-130
1.894698e-05   9.532824e-130
1.251708e-05   9.532824e-130
6.654507e-06   9.532824e-130
2.945105e-06   9.532824e-130
6.867015e-07   9.532824e-130
1.333930e-07   9.532824e-130
8.824657e-09   9.532824e-130
3.053336e-10   9.532824e-130
5.757221e-12   9.532824e-130
1.950840e-15   9.532824e-130
6.119624e-19   9.532824e-130
1.239398e-24   9.532824e-130
7.091465e-33   9.532824e-130
2.421563e-45   9.532824e-130
2.220948e-57   9.532824e-130
8.480090e-78   9.532824e-130
1.565458e-101   9.532824e-130
2.695524e-147   9.532824e-130
