-1.000000e+02	1.907612e+09
-9.000000e+01	9.498564e+07
-8.000000e+01	4.949441e+07
-7.000000e+01	2.214775e+07
-6.000000e+01	9.073479e+06
-5.000000e+01	3.444370e+06
-4.000000e+01	1.243859e+06
-3.000000e+01	4.103688e+05
-2.000000e+01	1.507126e+05
-1.000000e+01	5.585992e+04
0.000000e+00	2.355262e+04
1.000000e+01	9.921870e+03
2.000000e+01	4.400153e+03
3.500000e+01	1.361566e+03
5.000000e+01	4.959630e+02
7.500000e+01	1.320592e+02
1.000000e+02	4.127606e+01
1.250000e+02	1.439430e+01
1.500000e+02	5.125442e+00
1.750000e+02	2.318418e+00
2.000000e+02	1.142786e+00
2.500000e+02	3.723428e-01
3.000000e+02	1.148130e-01
3.500000e+02	3.243184e-02
4.000000e+02	8.177234e-03
4.500000e+02	2.084721e-03
4.900000e+02	1.068991e-03
5.250000e+02	7.606645e-04
5.600000e+02	6.605922e-04
6.150000e+02	1.050986e-03
6.600000e+02	2.830062e-03
7.000000e+02	1.508431e-02
7.500000e+02	1.721830e-01
8.000000e+02	2.672415e+00
8.540000e+02	4.752319e+01
9.000000e+02	3.032685e+02
9.460000e+02	1.179729e+03
9.710000e+02	2.228864e+03
1.003000e+03	3.776010e+03
1.032000e+03	5.266877e+03
1.065000e+03	6.925536e+03
1.101000e+03	8.400718e+03
1.143000e+03	9.233170e+03
1.214000e+03	8.625026e+03
1.299000e+03	7.752222e+03
1.398000e+03	8.122907e+03
1.520000e+03	1.087489e+04
1.617000e+03	1.119463e+04
1.722000e+03	1.116557e+04
1.820000e+03	9.842311e+03
1.894000e+03	9.093385e+03
1.946000e+03	8.500914e+03
1.989000e+03	8.012728e+03
2.024000e+03	7.628637e+03
2.055000e+03	7.298997e+03
2.083000e+03	7.048675e+03
2.098000e+03	6.980246e+03
2.110000e+03	6.969445e+03
2.120000e+03	7.195132e+03
2.126000e+03	7.850206e+03
2.130000e+03	8.837549e+03
2.132000e+03	1.016525e+04
2.134000e+03	1.381521e+04
2.136000e+03	2.330372e+04
2.138000e+03	6.611566e+04
2.141930e+03	8.072556e+05
2.145160e+03	1.895769e+07
2.147050e+03	3.134357e+08
2.148650e+03	1.878344e+09
2.150120e+03	6.596838e+09
2.151160e+03	1.446653e+10
2.152030e+03	2.508377e+10
2.152870e+03	3.807874e+10
2.153480e+03	4.798227e+10
2.154070e+03	5.815285e+10
2.154730e+03	6.816839e+10
2.155500e+03	7.680772e+10
2.156160e+03	8.164949e+10
2.156820e+03	8.463721e+10
2.157570e+03	8.644141e+10
2.158210e+03	8.697229e+10
2.158840e+03	8.692574e+10
2.159420e+03	8.650823e+10
2.160010e+03	8.587286e+10
2.160630e+03	8.502285e+10
2.161260e+03	8.406086e+10
2.162290e+03	8.240081e+10
2.163290e+03	8.075441e+10
2.164560e+03	7.873244e+10
2.166030e+03	7.646711e+10
2.167690e+03	7.405103e+10
2.169990e+03	7.097674e+10
2.172320e+03	6.814606e+10
2.175280e+03	6.487910e+10
2.178740e+03	6.146760e+10
2.182440e+03	5.818832e+10
2.186080e+03	5.528535e+10
2.191460e+03	5.149268e+10
2.196520e+03	4.828252e+10
2.201920e+03	4.515490e+10
2.207660e+03	4.220496e+10
2.213740e+03	3.935527e+10
2.220040e+03	3.673918e+10
2.227740e+03	3.387689e+10
2.235290e+03	3.145051e+10
2.243320e+03	2.911523e+10
2.251640e+03	2.702634e+10
2.259430e+03	2.526435e+10
2.269690e+03	2.325975e+10
2.282380e+03	2.114064e+10
2.294370e+03	1.944036e+10
2.308550e+03	1.771260e+10
2.325780e+03	1.598269e+10
2.346100e+03	1.430474e+10
2.378190e+03	1.225499e+10
2.418660e+03	1.038925e+10
2.457900e+03	8.554537e+09
2.495560e+03	7.237983e+09
2.535470e+03	6.206148e+09
2.578230e+03	5.382924e+09
2.628320e+03	4.672518e+09
2.688100e+03	4.040761e+09
2.761490e+03	3.468838e+09
2.844400e+03	2.995244e+09
2.970760e+03	2.489752e+09
3.133790e+03	2.056929e+09
3.424990e+03	1.582779e+09
3.752710e+03	1.136804e+09
4.295860e+03	7.851636e+08
4.968640e+03	5.005614e+08
5.762830e+03	2.866503e+08
7.360820e+03	1.122578e+08
8.974240e+03	4.022522e+07
1.159620e+04	4.018746e+06
1.539200e+04	1.532065e+05
2.113310e+04	1.951364e+03
2.667660e+04	7.206423e+02
3.607950e+04	2.078633e+02
4.700930e+04	9.330037e+01
6.808440e+04	3.065357e+01
